customerID,segment,propensity_score,snapshot_date,rec_type,window_used,risk_profile_verified,n_history_isins,rank_1_isin,rank_1_category,rank_1_score,rank_1_justification,rank_1_outside_hist,rank_2_isin,rank_2_category,rank_2_score,rank_2_justification,rank_2_outside_hist,rank_3_isin,rank_3_category,rank_3_score,rank_3_justification,rank_3_outside_hist
63D305DBD4C36AA32585,warm,0.5566166439290589,2022-10-31,ease,365d,True,5,GRS003003035,Stock,0.647685,item_cf,False,GRS014003032,Stock,0.617536,item_cf,False,GRS434003000,Stock,0.340589,item_cf,False
06378DF19DE6C837BDED,warm,0.5518672199170125,2022-10-31,ease,730d,True,27,GRS498003003,Stock,1.934165,item_cf,False,GRS298343005,Stock,1.89639,item_cf,False,GRS393503008,Stock,1.096931,item_cf,False
51CC7F7FF9D92BF492DF,warm,0.5518672199170125,2022-10-31,ease,365d,True,35,GRS419003009,Stock,2.94921,item_cf,False,GRS084003011,Stock,2.207302,item_cf,False,GRS015003007,Stock,1.654322,item_cf,False
CF2BC2CC27CA9AF95C6F,warm,0.5518672199170125,2022-10-31,ease,365d,True,16,GRS434003000,Stock,1.728402,item_cf,False,GRS015003007,Stock,1.482046,item_cf,False,GRS517003000,Stock,1.44707,item_cf,False
83A1CCA659AC443A7040,warm,0.5518672199170125,2022-10-31,ease,730d,True,9,GRS427003009,Stock,0.84931,item_cf,False,100974271034,Stock,0.788854,item_cf,False,GRS323003012,Stock,0.626494,item_cf,False
8FB1BF0EEE9FDEB043F0,warm,0.5518672199170125,2022-10-31,ease,365d,True,32,GRS432003028,Stock,2.239464,item_cf,False,GRS472003011,Stock,1.549778,item_cf,False,GRS015003007,Stock,1.502532,item_cf,False
E2015D325B88B87E55B8,warm,0.5518672199170125,2022-10-31,ease,365d,True,3,GRS191213008,Stock,0.551938,item_cf,False,GRS003003035,Stock,0.264893,item_cf,False,GRS014003032,Stock,0.239975,item_cf,False
A5C6335F0F38AAE3E557,warm,0.5518672199170125,2022-10-31,ease,365d,True,7,GRS419003009,Stock,0.676878,item_cf,False,GRS434003000,Stock,0.650154,item_cf,False,GRS003003035,Stock,0.630657,item_cf,False
A6AB9B0FCD458796E6D3,warm,0.5518672199170125,2022-10-31,ease,365d,True,13,GRS393503008,Stock,0.96076,item_cf,False,GRS003003035,Stock,0.890932,item_cf,False,GRS434003000,Stock,0.865757,item_cf,False
2442333BBB1AB0090EE8,warm,0.5518672199170125,2022-10-31,ease,365d,True,9,GRS282183003,Stock,0.657636,item_cf,False,GRS470003013,Stock,0.614619,item_cf,False,GRS003003035,Stock,0.405249,item_cf,False
12AEFC59F28D1B84CB5B,warm,0.5518672199170125,2022-10-31,ease,365d,True,11,GRS434003000,Stock,0.84117,item_cf,False,GRS015003007,Stock,0.832199,item_cf,False,GRS393503008,Stock,0.726601,item_cf,False
26ED227007A7F2ABBB3E,warm,0.5518672199170125,2022-10-31,ease,365d,True,5,CY0109561015,Stock,0.930758,item_cf,False,GRS484003009,Stock,0.394705,item_cf,False,GRS003003035,Stock,0.358087,item_cf,False
483465ABDCF4957CEB23,warm,0.5518672199170125,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.493653,item_cf,False,GRS434003000,Stock,0.266748,item_cf,False,GRS426003000,Stock,0.253642,item_cf,False
F32D8B3314FE8D8A1EB5,warm,0.5518672199170125,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.493019,item_cf,False,GRS434003000,Stock,0.383016,item_cf,False,GRS003003035,Stock,0.304424,item_cf,False
A335D0E549A88065081D,warm,0.5503355704697985,2022-10-31,ease,730d,True,4,GRS014003032,Stock,0.405322,item_cf,False,GRS087003000,Stock,0.271364,item_cf,False,GRS314003005,Stock,0.172179,item_cf,False
C8861F78DDC30A463038,warm,0.5503355704697985,2022-10-31,ease,365d,True,6,GRS395363005,Stock,0.729897,item_cf,False,GRS096003009,Stock,0.491571,item_cf,False,GRS003003035,Stock,0.412039,item_cf,False
B58EF30C9210D3805358,warm,0.5503355704697985,2022-10-31,ease,365d,True,11,GRS014003032,Stock,1.33158,item_cf,False,GRS434003000,Stock,1.183802,item_cf,False,GRS314003005,Stock,0.710698,item_cf,False
759B5121B9DCF4631562,warm,0.5503355704697985,2022-10-31,ease,365d,True,3,GRS434003000,Stock,0.375368,item_cf,False,GRS419003009,Stock,0.329633,item_cf,False,GRS393503008,Stock,0.32255,item_cf,False
C7CD95998D5B9EC43E8C,warm,0.5503355704697985,2022-10-31,ease,365d,True,8,GRS434003000,Stock,0.778426,item_cf,False,GRS096003009,Stock,0.723512,item_cf,False,GRS087003000,Stock,0.591338,item_cf,False
6DF5717E2AD15623FFEF,warm,0.5503355704697985,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.691932,item_cf,False,GRS003003035,Stock,0.593761,item_cf,False,GRS434003000,Stock,0.29968,item_cf,False
268787AF07B61FED4BBD,warm,0.5503355704697985,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.664866,item_cf,False,GRS434003000,Stock,0.476811,item_cf,False,GRS015003007,Stock,0.449397,item_cf,False
88131369A9C617CDAE90,warm,0.5503355704697985,2022-10-31,ease,365d,True,7,GRS393503008,Stock,0.693941,item_cf,False,GRS419003009,Stock,0.490607,item_cf,False,GRS015003007,Stock,0.473618,item_cf,False
12C7F105CD5EF6FA0663,warm,0.5503355704697985,2022-10-31,ease,365d,True,14,GRS419003009,Stock,1.598292,item_cf,False,GRS014003032,Stock,1.273265,item_cf,False,GRS003003035,Stock,0.616823,item_cf,False
32AE16172A5472AD75DD,warm,0.5503355704697985,2022-10-31,ease,365d,True,12,GRS434003000,Stock,0.882987,item_cf,False,GRS087003000,Stock,0.838735,item_cf,False,GRS393503008,Stock,0.813602,item_cf,False
59F1AD6DE575A28F7CD2,warm,0.5503355704697985,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.798991,item_cf,False,GRS003003035,Stock,0.684276,item_cf,False,GRS434003000,Stock,0.418228,item_cf,False
875E961D6FE075FC1C11,warm,0.5503355704697985,2022-10-31,ease,365d,True,6,GRS282183003,Stock,0.677531,item_cf,False,GRS470003013,Stock,0.575444,item_cf,False,GRS434003000,Stock,0.498822,item_cf,False
8281ADED7FB2007B853A,warm,0.5503355704697985,2022-10-31,ease,365d,True,4,GRS260333000,Stock,0.305467,item_cf,False,GRS393503008,Stock,0.214113,item_cf,False,GRS517003000,Stock,0.19464,item_cf,False
B30E033A6AD610A7693B,warm,0.5096774193548385,2022-10-31,ease,365d,True,7,GRS517003000,Stock,0.692278,item_cf,False,GRS096003009,Stock,0.398519,item_cf,False,GRS434003000,Stock,0.378971,item_cf,False
9CC25A724D5CEC8366F7,warm,0.5096774193548385,2022-10-31,ease,365d,True,10,GRS014003032,Stock,1.35889,item_cf,False,GRS434003000,Stock,0.655054,item_cf,False,GRS096003009,Stock,0.581621,item_cf,False
A147086CF743909F3495,warm,0.5096774193548385,2022-10-31,ease,365d,True,4,GRS426003000,Stock,0.507619,item_cf,False,GRS004013009,Stock,0.347523,item_cf,False,GRS087003000,Stock,0.265905,item_cf,False
581382FD0FFFE100E46D,warm,0.5096774193548385,2022-10-31,ease,365d,True,9,GRS323003012,Stock,0.548182,item_cf,False,GRS245213004,Stock,0.423737,item_cf,False,GRS412503005,Stock,0.406354,item_cf,False
977B87E31D5A26BCE56F,warm,0.5096774193548385,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.412873,item_cf,False,GRS434003000,Stock,0.364057,item_cf,False,GRS517003000,Stock,0.234665,item_cf,False
EF16DBDCA146B2FFFD33,warm,0.5096774193548385,2022-10-31,ease,365d,True,5,GRS015003007,Stock,0.576324,item_cf,False,GRS003003035,Stock,0.496756,item_cf,False,GRS434003000,Stock,0.364094,item_cf,False
7A04E8FCB6A71E7A6C82,warm,0.5096774193548385,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.551794,item_cf,False,GRS434003000,Stock,0.324089,item_cf,False,GRS343313003,Stock,0.270923,item_cf,False
AE2CC3DDC35B7838A477,warm,0.5096774193548385,2022-10-31,ease,365d,True,11,GRS434003000,Stock,1.334421,item_cf,False,GRS419003009,Stock,1.181815,item_cf,False,GRS402003008,Stock,0.589039,item_cf,False
14F1CB97DD2E042BA1FF,warm,0.5096774193548385,2022-10-31,ease,365d,True,28,GRS434003000,Stock,2.270205,item_cf,False,GRS239003007,Stock,1.762019,item_cf,False,GRS323003012,Stock,1.199887,item_cf,False
E0CF96A7B7DED5E957F0,warm,0.5096774193548385,2022-10-31,ease,365d,True,15,GRS517003000,Stock,1.277941,item_cf,False,GRS003003035,Stock,1.267818,item_cf,False,GRS426003000,Stock,0.958275,item_cf,False
FDD3B741D2E316860FDD,warm,0.5096774193548385,2022-10-31,ease,365d,True,8,GRS096003009,Stock,0.829552,item_cf,False,GRS084003011,Stock,0.741442,item_cf,False,GRS402003008,Stock,0.691003,item_cf,False
A0EDAE38833E14F24B75,warm,0.5096774193548385,2022-10-31,ease,365d,True,3,GRS393503008,Stock,0.436239,item_cf,False,GRS434003000,Stock,0.334531,item_cf,False,GRS426003000,Stock,0.258542,item_cf,False
C982F84F8F676379E384,warm,0.5096774193548385,2022-10-31,ease,365d,True,9,GRS245213004,Stock,0.590295,item_cf,False,GRS434003000,Stock,0.536174,item_cf,False,GRS260333000,Stock,0.41996,item_cf,False
0AF72C6B77C3545076C7,warm,0.5096774193548385,2022-10-31,ease,365d,True,14,GRS434003000,Stock,1.165615,item_cf,False,GRS003003035,Stock,1.114912,item_cf,False,GRS393503008,Stock,1.029304,item_cf,False
1F03C94384B11713A06D,warm,0.5096774193548385,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.473356,item_cf,False,GRS015003007,Stock,0.31913,item_cf,False,GRS434003000,Stock,0.248867,item_cf,False
8D2AD2BCCE2A27F8E931,warm,0.5096774193548385,2022-10-31,ease,365d,True,3,GRS015003007,Stock,0.373616,item_cf,False,GRS434003000,Stock,0.30679,item_cf,False,GRS281003004,Stock,0.188747,item_cf,False
E755C9B2CED4B79ACB54,warm,0.5096774193548385,2022-10-31,ease,365d,True,8,GRS298343005,Stock,0.96878,item_cf,False,GRS419003009,Stock,0.562124,item_cf,False,GRS004013009,Stock,0.492006,item_cf,False
A0D0493858056DF8A2DA,warm,0.5096774193548385,2022-10-31,ease,365d,True,4,GRS323003012,Stock,0.284284,item_cf,False,GRS003003035,Stock,0.238789,item_cf,False,GRS434003000,Stock,0.213107,item_cf,False
3D50E4FBCCDAB8FDFCDA,warm,0.5096774193548385,2022-10-31,ease,365d,True,12,GRS419003009,Stock,0.621339,item_cf,False,GRS393503008,Stock,0.511408,item_cf,False,CY0109561015,Stock,0.435524,item_cf,False
874A9AB84154F615A10F,warm,0.5096774193548385,2022-10-31,ease,365d,True,7,GRS014003032,Stock,0.860198,item_cf,False,GRS003003035,Stock,0.772928,item_cf,False,GRS434003000,Stock,0.414164,item_cf,False
520FBB29F54E166E3A6E,warm,0.5096774193548385,2022-10-31,ease,365d,True,13,GRS003003035,Stock,1.075035,item_cf,False,GRS015003007,Stock,1.034084,item_cf,False,GRS434003000,Stock,0.747347,item_cf,False
640257D970FEA3D78BAC,warm,0.5096774193548385,2022-10-31,ease,365d,True,5,GRS498003003,Stock,0.60368,item_cf,False,GRS504003021,Stock,0.417831,item_cf,False,GRS393503008,Stock,0.309882,item_cf,False
6C544A8A0A12636B31CA,warm,0.5096774193548385,2022-10-31,ease,365d,True,5,GRS015003007,Stock,0.528442,item_cf,False,GRS434003000,Stock,0.446246,item_cf,False,GRS003003035,Stock,0.319435,item_cf,False
84879741D86C72E23508,warm,0.5096774193548385,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
862883E91EF789B29BA5,warm,0.5096774193548385,2022-10-31,ease,365d,True,3,GRS260333000,Stock,0.433927,item_cf,False,GRS323003012,Stock,0.290184,item_cf,False,GRS088003017,Stock,0.246872,item_cf,False
ED128F6F6F4C18665A7C,warm,0.5096774193548385,2022-10-31,ease,365d,True,6,GRS003003035,Stock,0.760411,item_cf,False,GRS015003007,Stock,0.425251,item_cf,False,GRS393503008,Stock,0.291441,item_cf,False
8800E16157C8FBBDE557,warm,0.5096774193548385,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
C766C6B1043826637011,warm,0.5096774193548385,2022-10-31,ease,365d,True,4,GRS004013009,Stock,0.327946,item_cf,False,GRF000036001,MTF,0.320248,item_cf,False,GRS426003000,Stock,0.261439,item_cf,False
C17746121B7DC8EE0B6D,warm,0.5095541401273886,2022-10-31,ease,365d,True,10,GRS014003032,Stock,0.976913,item_cf,False,GRS419003009,Stock,0.840854,item_cf,False,GRS393503008,Stock,0.825497,item_cf,False
9560D850D2AEF9C37931,warm,0.5095541401273886,2022-10-31,ease,365d,True,12,GRS015003007,Stock,0.858274,item_cf,False,GRS191213008,Stock,0.706525,item_cf,False,GRS434003000,Stock,0.703309,item_cf,False
C063C5906C7C7D2FEED4,warm,0.5095541401273886,2022-10-31,ease,365d,True,6,GRS204003008,Stock,1.02202,item_cf,False,GRS432003028,Stock,0.973242,item_cf,False,GRS484003009,Stock,0.785369,item_cf,False
899712A8A240B4569D1E,warm,0.5095541401273886,2022-10-31,ease,365d,True,16,GRS014003032,Stock,1.273474,item_cf,False,GRS434003000,Stock,1.153963,item_cf,False,GRS003003035,Stock,1.094523,item_cf,False
059C50467C8D2D2F2882,warm,0.504189944134078,2022-10-31,ease,365d,True,8,GRS015003007,Stock,0.822828,item_cf,False,GRS003003035,Stock,0.676432,item_cf,False,GRS434003000,Stock,0.529158,item_cf,False
CCC31AAC91FBFD8D36F7,warm,0.504189944134078,2022-10-31,ease,365d,True,12,GRS015003007,Stock,1.455436,item_cf,False,GRS434003000,Stock,1.144996,item_cf,False,GRS517003000,Stock,0.731995,item_cf,False
C8C07114394B946172AF,warm,0.504189944134078,2022-10-31,ease,365d,True,21,GRS434003000,Stock,1.762549,item_cf,False,GRS393503008,Stock,1.491837,item_cf,False,GRS419003009,Stock,1.311618,item_cf,False
E3021799D2F3DBD06673,warm,0.504189944134078,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.848878,item_cf,False,GRS003003035,Stock,0.827344,item_cf,False,GRS434003000,Stock,0.395565,item_cf,False
76A8691B8A5C111DDE2D,warm,0.504189944134078,2022-10-31,ease,365d,True,15,GRS434003000,Stock,1.151428,item_cf,False,GRS393503008,Stock,1.080568,item_cf,False,GRS419003009,Stock,1.07832,item_cf,False
D134CF42597BEF36B84F,warm,0.504189944134078,2022-10-31,ease,365d,True,5,GRS419003009,Stock,0.575338,item_cf,False,GRS003003035,Stock,0.506327,item_cf,False,GRS393503008,Stock,0.480749,item_cf,False
10FAF88CEEE9E0E38BC9,warm,0.504189944134078,2022-10-31,ease,365d,True,8,GRS434003000,Stock,0.665389,item_cf,False,GRS281003004,Stock,0.588563,item_cf,False,GRS003003035,Stock,0.490433,item_cf,False
15169601AC40352757AB,warm,0.504189944134078,2022-10-31,ease,365d,False,10,GRS393503008,Stock,0.73449,item_cf,False,GRS323003012,Stock,0.69091,item_cf,False,GRS419003009,Stock,0.594873,item_cf,False
6738C5A3A45772A55BA5,warm,0.504189944134078,2022-10-31,ease,365d,True,4,GRS419003009,Stock,0.473404,item_cf,False,GRS298343005,Stock,0.426923,item_cf,False,GRS393503008,Stock,0.331843,item_cf,False
7C47A9688FCAF09968BA,warm,0.504189944134078,2022-10-31,ease,365d,True,4,GRS298343005,Stock,0.440428,item_cf,False,GRS393503008,Stock,0.332196,item_cf,False,GRS003003035,Stock,0.238084,item_cf,False
26FE717B0D0ABFEF14B9,warm,0.504189944134078,2022-10-31,ease,365d,True,6,GRS393503008,Stock,0.539377,item_cf,False,GRS003003035,Stock,0.512557,item_cf,False,GRS323003012,Stock,0.487283,item_cf,False
2117C2EB40C06256651B,warm,0.504189944134078,2022-10-31,ease,365d,True,3,GRS419003009,Stock,0.658055,item_cf,False,100974271034,Stock,0.297135,item_cf,False,CH0198251305,Stock,0.295671,item_cf,False
0F2006E6876FEA4EB8C4,warm,0.504189944134078,2022-10-31,ease,365d,True,10,GRS434003000,Stock,1.019573,item_cf,False,BE0974303357,Stock,0.622365,item_cf,False,GRS245213004,Stock,0.593147,item_cf,False
724AEFA810246A2303FF,warm,0.504189944134078,2022-10-31,ease,365d,True,6,GRS015003007,Stock,0.737654,item_cf,False,GRS402003008,Stock,0.382429,item_cf,False,GRS434003000,Stock,0.312766,item_cf,False
0074F23D1B45DF2A70DF,warm,0.504189944134078,2022-10-31,ease,365d,True,11,GRS015003007,Stock,0.679843,item_cf,False,GRS346003007,Stock,0.640355,item_cf,False,GRS497003012,Stock,0.507938,item_cf,False
5977107C3E03CBFAC90A,warm,0.504189944134078,2022-10-31,ease,365d,True,5,GRC4261213D5,Bond,0.425707,item_cf,False,GRS260333000,Stock,0.226199,item_cf,False,GRS003003035,Stock,0.209255,item_cf,False
51A1D57EEF250DB92005,warm,0.504189944134078,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
4C9A19D9006ADFE5CAD4,warm,0.504189944134078,2022-10-31,ease,365d,True,5,GRS015003007,Stock,0.40978,item_cf,False,GRS434003000,Stock,0.271473,item_cf,False,GRS298343005,Stock,0.202552,item_cf,False
BABEC57F17B3576B56CA,warm,0.504189944134078,2022-10-31,ease,365d,True,3,GRS003003035,Stock,0.593761,item_cf,False,GRS015003007,Stock,0.549722,item_cf,False,GRS434003000,Stock,0.215972,item_cf,False
DC15F422E1BE58634B62,warm,0.504189944134078,2022-10-31,ease,365d,True,9,GRS015003007,Stock,1.050566,item_cf,False,GRS434003000,Stock,0.654076,item_cf,False,GRS245213004,Stock,0.475266,item_cf,False
007BB70A34D8520E3721,warm,0.504189944134078,2022-10-31,ease,365d,True,8,GRS015003007,Stock,0.83845,item_cf,False,GRS003003035,Stock,0.784963,item_cf,False,GRS434003000,Stock,0.475264,item_cf,False
9C37D02FB2E5974E6ED9,warm,0.504189944134078,2022-10-31,ease,365d,True,9,GRS015003007,Stock,1.506746,item_cf,False,GRS281003004,Stock,0.826561,item_cf,False,100974271034,Stock,0.804676,item_cf,False
C18D89BF27E004BEDC19,warm,0.4954233409610985,2022-10-31,fallback,none,True,0,GRS015003007,Stock,,popular_sector,True,GRS393503008,Stock,,popular_sector,True,GRS419003009,Stock,,popular_sector,True
A95D6EDACD118B89FAB8,warm,0.4954233409610985,2022-10-31,ease,365d,True,7,GRS434003000,Stock,0.650463,item_cf,False,GRS015003007,Stock,0.6022,item_cf,False,GRS393503008,Stock,0.559287,item_cf,False
B89D175CB6C56972A919,warm,0.4954233409610985,2022-10-31,ease,365d,False,9,CY0109561015,Stock,0.770163,item_cf,False,GRS434003000,Stock,0.528931,item_cf,False,GRS191213008,Stock,0.401819,item_cf,False
715B36B23C3DFF69BBC7,warm,0.4954233409610985,2022-10-31,ease,365d,True,4,GRS015003007,Stock,0.691932,item_cf,False,GRS003003035,Stock,0.593761,item_cf,False,GRS434003000,Stock,0.29968,item_cf,False
CF11E9EE07AC36CDAD4F,warm,0.4954233409610985,2022-10-31,ease,365d,True,6,GRS014003032,Stock,0.739784,item_cf,False,GRS003003035,Stock,0.551368,item_cf,False,GRS245213004,Stock,0.293611,item_cf,False
CD46D911873F5C01674C,warm,0.4954233409610985,2022-10-31,ease,365d,True,4,GRS003003035,Stock,0.647685,item_cf,False,GRS434003000,Stock,0.256881,item_cf,False,GRS314003005,Stock,0.192135,item_cf,False
E102769348AF605274F1,warm,0.4954233409610985,2022-10-31,ease,365d,True,3,GRS014003032,Stock,0.424395,item_cf,False,GRS003003035,Stock,0.176675,item_cf,False,GRS314003005,Stock,0.156836,item_cf,False
D8720607A4CD017068A1,warm,0.4954233409610985,2022-10-31,ease,365d,True,8,GRS015003007,Stock,0.808663,item_cf,False,GRS434003000,Stock,0.649909,item_cf,False,GRS003003035,Stock,0.503257,item_cf,False
3E14B1F309C4E4F251C8,warm,0.4954233409610985,2022-10-31,ease,365d,True,6,GRS323003012,Stock,0.539583,item_cf,False,GRS472003011,Stock,0.32119,item_cf,False,GRS434003000,Stock,0.287031,item_cf,False
D13BA64703FC03835425,warm,0.4954233409610985,2022-10-31,ease,365d,True,14,GRS434003000,Stock,1.19406,item_cf,False,GRS015003007,Stock,0.845847,item_cf,False,GRS087003000,Stock,0.635975,item_cf,False
4D52B00D932D24E3E57B,warm,0.4954233409610985,2022-10-31,ease,365d,True,19,GRS393503008,Stock,2.190253,item_cf,False,GRS434003000,Stock,1.564631,item_cf,False,GRS003003035,Stock,1.248652,item_cf,False
4DCFECE722C042CD1E66,warm,0.4954233409610985,2022-10-31,ease,365d,True,5,GRS419003009,Stock,0.563461,item_cf,False,GRS393503008,Stock,0.544684,item_cf,False,GRS003003035,Stock,0.356066,item_cf,False
D24ECCD4A4B6E678D56D,warm,0.4954233409610985,2022-10-31,ease,365d,True,5,GRS419003009,Stock,0.655453,item_cf,False,GRS434003000,Stock,0.353889,item_cf,False,GRS517003000,Stock,0.335881,item_cf,False
D6F3710531F08CD6D7DC,warm,0.4954233409610985,2022-10-31,ease,365d,True,16,GRS015003007,Stock,1.602491,item_cf,False,GRS239003007,Stock,1.351945,item_cf,False,GRS003003035,Stock,1.127454,item_cf,False
C8A4B4362CB11292BAC0,warm,0.4954233409610985,2022-10-31,ease,365d,True,6,GRS419003009,Stock,1.072159,item_cf,False,GRS434003000,Stock,0.538569,item_cf,False,GRS426003000,Stock,0.300645,item_cf,False
B91B62F1A40AF0BE9D4C,warm,0.4954233409610985,2022-10-31,ease,365d,True,6,GRS434003000,Stock,1.112916,item_cf,False,GRS470003013,Stock,0.648035,item_cf,False,GRS087003000,Stock,0.53565,item_cf,False
A46533D2C9660ED61756,warm,0.4954233409610985,2022-10-31,ease,full,True,5,GRS156203002,Stock,0.584905,item_cf,False,GRS298343005,Stock,0.500834,item_cf,False,GRS323003012,Stock,0.439203,item_cf,False
73C7DD0F7E62DCBEFCEA,warm,0.4954233409610985,2022-10-31,ease,365d,True,5,GRS323003012,Stock,0.453328,item_cf,False,GRS434003000,Stock,0.429922,item_cf,False,GRS245213004,Stock,0.214319,item_cf,False
76CFF309B0D585D488C2,warm,0.4954233409610985,2022-10-31,ease,365d,True,23,GRS239003007,Stock,1.619832,item_cf,False,GRS014003032,Stock,1.574148,item_cf,False,GRS298343005,Stock,0.948429,item_cf,False
07C754D1CDA289F07FB5,warm,0.4954233409610985,2022-10-31,ease,365d,True,5,GRS015003007,Stock,0.742728,item_cf,False,GRS419003009,Stock,0.310319,item_cf,False,GRS517003000,Stock,0.291217,item_cf,False
D7AA3EEB593579F7F283,warm,0.4954233409610985,2022-10-31,ease,365d,True,5,GRS003003035,Stock,0.652765,item_cf,False,GRS015003007,Stock,0.559588,item_cf,False,GRS434003000,Stock,0.304749,item_cf,False
54FAD3E1CA1E6589F663,warm,0.4954233409610985,2022-10-31,ease,365d,True,6,GRS003003035,Stock,0.653567,item_cf,False,GRS323003012,Stock,0.598858,item_cf,False,GRS434003000,Stock,0.381653,item_cf,False
1744F5C3F3394D400A32,warm,0.4954233409610985,2022-10-31,ease,365d,True,4,GRS087003000,Stock,0.565717,item_cf,False,GRS015003007,Stock,0.496918,item_cf,False,GRS003003035,Stock,0.334845,item_cf,False
7F5FB0B6C3AA2D8D5D0C,warm,0.4954233409610985,2022-10-31,ease,365d,True,6,GRS003003035,Stock,0.625102,item_cf,False,GRS323003012,Stock,0.549271,item_cf,False,GRS434003000,Stock,0.486146,item_cf,False
54C5F3F8816B422FCA06,warm,0.4881986644767311,2022-10-31,ease,365d,True,4,GRS393503008,Stock,0.422936,item_cf,False,GRS434003000,Stock,0.340898,item_cf,False,GRS426003000,Stock,0.267013,item_cf,False
B100FA13DEDCABE4B6E9,warm,0.4732949876746098,2022-10-31,ease,365d,True,12,GRS434003000,Stock,1.078649,item_cf,False,GRS087003000,Stock,0.594354,item_cf,False,GRS004013009,Stock,0.555389,item_cf,False
083B61CA5032BD7114D2,warm,0.4732949876746098,2022-10-31,ease,365d,True,3,GRS434003000,Stock,0.316114,item_cf,False,GRS393503008,Stock,0.26607,item_cf,False,GRS015003007,Stock,0.233045,item_cf,False
0C7DC651A5ADAE6EB1BF,warm,0.4732949876746098,2022-10-31,ease,365d,True,10,GRS015003007,Stock,0.912592,item_cf,False,GRS434003000,Stock,0.691626,item_cf,False,GRS412503005,Stock,0.67708,item_cf,False
7A7108C3D1CB21DD864E,warm,0.4732949876746098,2022-10-31,ease,365d,True,7,CY0109561015,Stock,0.78554,item_cf,False,GRS517003000,Stock,0.390031,item_cf,False,BE0974303357,Stock,0.378452,item_cf,False
DADFBE805C2B4A19C17C,warm,0.4732949876746098,2022-10-31,ease,365d,True,6,CY0109561015,Stock,0.459809,item_cf,False,GRS087003000,Stock,0.358589,item_cf,False,BE0974303357,Stock,0.263556,item_cf,False
DC8A0C0B5EF9DED093E4,warm,0.4732949876746098,2022-10-31,ease,365d,True,5,GRS087003000,Stock,0.270916,item_cf,False,GRS014003032,Stock,0.217817,item_cf,False,GRS434003000,Stock,0.21014,item_cf,False
9FA3D242981CCC20EDEE,warm,0.4732949876746098,2022-10-31,ease,365d,True,11,GRS015003007,Stock,0.846811,item_cf,False,GRS343313003,Stock,0.605063,item_cf,False,GRS003003035,Stock,0.570616,item_cf,False
5B769435292AF181AFC6,warm,0.4732949876746098,2022-10-31,ease,365d,True,5,GRC4971221B3,Bond,0.078165,item_cf,True,GRF000045002,MTF,0.29337,item_cf,False,GRS419003009,Stock,0.107023,item_cf,False
4B1D3BDD77C9AF8EF7AC,warm,0.4732949876746098,2022-10-31,ease,365d,True,17,GRS419003009,Stock,1.80082,item_cf,False,GRS434003000,Stock,1.056422,item_cf,False,GRS003003035,Stock,0.941188,item_cf,False
C80F38896604B5809980,warm,0.4732949876746098,2022-10-31,ease,365d,True,5,GRS004013009,Stock,0.414867,item_cf,False,GRS260333000,Stock,0.364934,item_cf,False,GRS426003000,Stock,0.330761,item_cf,False
C68EA2DA9512A462AA5A,warm,0.4732949876746098,2022-10-31,ease,365d,True,4,GRS393503008,Stock,0.803296,item_cf,False,GRS419003009,Stock,0.502406,item_cf,False,GRS434003000,Stock,0.431832,item_cf,False
9FF008A9EDE6082063CD,warm,0.4732949876746098,2022-10-31,ease,365d,True,8,GRS015003007,Stock,0.635122,item_cf,False,GRS517003000,Stock,0.586604,item_cf,False,GRS239003007,Stock,0.421766,item_cf,False
95ED76791B7753EA8DC1,warm,0.4732949876746098,2022-10-31,ease,365d,True,9,GRS191213008,Stock,0.906489,item_cf,False,GRS003003035,Stock,0.751307,item_cf,False,GRS087003000,Stock,0.703384,item_cf,False
6B73C5993DEDB6B4A6B0,warm,0.4732949876746098,2022-10-31,ease,365d,True,5,GRS343313003,Stock,0.409945,item_cf,False,GRS015003007,Stock,0.275082,item_cf,False,BE0974303357,Stock,0.236073,item_cf,False
F2A3F57B3776F464D92B,warm,0.4732949876746098,2022-10-31,ease,730d,True,7,GRS419003009,Stock,0.66381,item_cf,False,GRS084003011,Stock,0.566234,item_cf,False,GRS323003012,Stock,0.428126,item_cf,False
D313E6EECA0E82A44E05,warm,0.4732949876746098,2022-10-31,ease,365d,True,4,GRS393503008,Stock,0.880254,item_cf,False,GRS434003000,Stock,0.358592,item_cf,False,GRS426003000,Stock,0.318639,item_cf,False
